timestamp,datetime,type,side,size,price,usdcSize,outcome,title,slug,eventSlug,conditionId,asset,transactionHash,proxyWallet,name,pseudonym
1764755031,2025-12-03 09:43:51,TRADE,SELL,35.907215,0.9699999846827442,34.829998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x1a8d781ae203f2e324844e2ba229812e0f672e13e1ab273255d5db5a823ea52b,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755029,2025-12-03 09:43:49,TRADE,SELL,1.041665,0.9599996159993855,0.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x242fc2ad99a376ea278442ccd0c62f3c75ca74fe41253f832dfa731a1035a7a6,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755029,2025-12-03 09:43:49,TRADE,SELL,20.833332,0.9599999654399978,19.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x78c53912f8d40da1890769a4f059bf4453cc5c4ecdabd6ef29d089c3296582fe,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755029,2025-12-03 09:43:49,TRADE,SELL,216,0.96,207.36,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xa8236296e09618058c8e8e41a6063fe69d7b14057020ccfd795b2c1eb768587f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755029,2025-12-03 09:43:49,TRADE,SELL,20,0.96,19.2,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x30049c549a3ca60fa0e90bb0b23c8664cba90ac21e4fc8a702b3766c56479661,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755029,2025-12-03 09:43:49,TRADE,SELL,15.15,0.96,14.544,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x4eb0e2bbb80d2b4788933a2fe3b13f2822a510b39d373f2799d70930d44717c1,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755027,2025-12-03 09:43:47,TRADE,SELL,31.960832,0.9599999774724263,30.682398,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x581f045cdc51eb991044df9ca8c47d7100d3a88fcf13420d145826d1a40a059c,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,1.041665,0.9599996159993855,0.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x7a74c5d06c913bb813567111a16a8238bf203d627dedd525efe50ac5fb9605e7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,20.79,0.97,20.1663,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x830bdbc164ca39865ebcb1fcb41c28e231f3c3fea9f879b978ecbd402eb9f543,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,1.030926,0.9699997865996202,0.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xd6521c3fd7ed01fb65dd8e197302a996fabfbda9d05548fa2fd391c1220466a1,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,10.309277,0.9699999330699912,9.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xa9d45a122d91e01806cbc3c6d1a0fa09d0046ef97754e47afa1307de9f396a49,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,51.54639,0.9699999941799998,49.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x187622017ee9e3782293eba1d956f3cdfacb7c31d0f4a9a3d5dfd7047700741f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,2.061854,0.9699998156998507,1.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xa022b2df365f3be2a2a78476273da897f3a2b971854ca0494a4792a67bed003b,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,7.072163,0.9699999844460598,6.859998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x66dcd05e057516f2c8109a07776b7a6c358c2751ccf1c1eda2e21b2901b0fc47,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,1.030926,0.9699997865996202,0.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x50a211b9dc7e9588a0896e8fc2305bfef17f6046b9e915e935122507ae5886b4,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,5,0.96,4.8,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x672e6890e3cb563430bdd8976f32752be291240d623e490c314c15248cafc8e7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,1.536081,0.9699996289258184,1.489998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x2f21dbcb530d66abe1f526d8f9975b7d27a87344430e1d618f88b3c434473107,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,7.072163,0.9699999844460598,6.859998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xe775fadaf2c4fb8e066631eeb49cda832da627bba55d233707ce6a337888db57,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755025,2025-12-03 09:43:45,TRADE,SELL,15,0.96,14.4,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x97d4fc840012f38e9e1cf5ade31981060fbbd83a9cbfb16fdd8143c9daaef2d4,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755023,2025-12-03 09:43:43,TRADE,SELL,40.824741,0.9699999811388883,39.599998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xba104b77699ffbea445ee48ee2783c76828b9c5fd97ec66a2851d61424a5f37e,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755023,2025-12-03 09:43:43,TRADE,SELL,21,0.97,20.37,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x9f25df4b4b16516e9ce76789d0649f8da7257d98ecdfbf78f47068683a53b015,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755023,2025-12-03 09:43:43,TRADE,SELL,7.072163,0.9699999844460598,6.859998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x509c441c4f83b4d7678aba15484917f75f06c593401ed8f1ffe603a2cab3aa46,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755023,2025-12-03 09:43:43,TRADE,SELL,7.072163,0.9699999844460598,6.859998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x5b231e4f571b2392fca9ba5e6f7f169ef18e6c89ff1ad693b8db1b683ba03c72,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764755023,2025-12-03 09:43:43,TRADE,SELL,1.030926,0.9699997865996202,0.999998,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x1b49f0a2674748ea42d473884d09fa01269282964caa597e1fbfae4ebc8d5b8f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,79.25,0.44694006309148265,35.42,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xf932650357dce05fbb3986bf02dde5ea3e550bf1d00967179a39ca0a7f3f12f7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,235,0.43,101.05,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x51a25872f9fda43b6b65b034dfc5ad15f358756475ecc4c87a5ed10804e3fcfb,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,108,0.4438888888888889,47.94,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xd0ef497629d4e93de63b91654b042244877311ba08fb738ed3fcdd2b7f79292c,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,6.86,0.44,3.0184,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x149a1d940f7c082128e5dcd34849d75b7c6bb3c8fb945d6d4be183fdb5a58700,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,252,0.44,110.88,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x5fccafea3b8e535536e49bbe6d8fdf68e7d0b5e79147dbb37322fbc17eb96339,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,132,0.4584848484848485,60.52,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xd6ae62fe248477aa1753424f5a4b9649be6503d13bf909c867b5b382970882d7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,11,0.44,4.84,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x1d298b11200cc10a08ee8a6a02c336bb5a2bb8d8bf455ab20e07bfb60f4e9787,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,24,0.44,10.56,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x6c61f1040fa08d2c684b65b0b1f4f3b2fd676fedad601cbe28d9ddd79a940ce7,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,57,0.42,23.94,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xdebb74507bb68baacb6966d739ee0a4e320e9b1b273e3a9a2d604726176bc0cf,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754939,2025-12-03 09:42:19,TRADE,BUY,217.133927,0.4400000005526543,95.538928,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x5fccafea3b8e535536e49bbe6d8fdf68e7d0b5e79147dbb37322fbc17eb96339,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754937,2025-12-03 09:42:17,TRADE,BUY,1.52,0.39,0.5928,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xd4571ffaa21cfdf061e8e8c8e79a21335b2232c24d0992af4a0de4fea899c184,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754937,2025-12-03 09:42:17,TRADE,SELL,5.71,0.38,2.1698,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x05e9a1ed3dfda3f9a2e1d05ba551496293d834bf3628f28d9a2edbd42ef4e9a1,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754937,2025-12-03 09:42:17,TRADE,SELL,3.75,0.38,1.425,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x5decc69940598f58462289d4801cb1a98cdc40c153a5d2aec251283f8c145b68,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754937,2025-12-03 09:42:17,TRADE,SELL,11.95,0.38,4.541,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x6830d17b78bbc939edaafc96ffc4fd501b0dd65b623b87fa56d37d65ffc94d3f,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754937,2025-12-03 09:42:17,TRADE,BUY,1.52,0.39,0.5928,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xf7b5b4ed6a8fbc81757aafc60ad33746d9c0bb8f2c9f8b92f6c68bdb306427b5,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754929,2025-12-03 09:42:09,TRADE,SELL,95,0.4,38,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x39bb19ec01620b11b5913ca0031cd6f475aa897076f1df2d9ecfa12dcc22f268,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754929,2025-12-03 09:42:09,TRADE,BUY,7,0.63,4.41,Up,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,81574807810802131147543351137160176680340187099177603825660817919985293977320,0x0bcc553f5735c65293da79b5debf9a9eee31e68deeba24440f169e680cd28333,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754929,2025-12-03 09:42:09,TRADE,BUY,8.054053,0.630000075738265,5.074054,Up,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,81574807810802131147543351137160176680340187099177603825660817919985293977320,0x819ba119d92475c5075a4a063ab2f38f20b8315c655efd0101b24fba1ccc95cd,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754929,2025-12-03 09:42:09,TRADE,BUY,8.054053,0.630000075738265,5.074054,Up,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,81574807810802131147543351137160176680340187099177603825660817919985293977320,0xf2137b0f1830a30349cbd1d63ec81bed74fc32992cf3ca8e7d9af3f04a42c879,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754927,2025-12-03 09:42:07,TRADE,SELL,66,0.41,27.06,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xe38bf7dc93c89808524aca6026c037c55015bcc7c950b05d7ef7358f9138d146,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754927,2025-12-03 09:42:07,TRADE,SELL,12,0.41,4.92,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xfa130adc74884d23493d76bf6a2f0abbcb6559f5151a935f2ea680c190f25bad,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754925,2025-12-03 09:42:05,TRADE,SELL,124,0.56,69.44,Up,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,81574807810802131147543351137160176680340187099177603825660817919985293977320,0x05555db785abf6e55ef06e9c35cd3dd9fe98363a5e9d4ced0e87d141dbd6a433,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754925,2025-12-03 09:42:05,TRADE,BUY,7.105262,0.43000004785185963,3.055263,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xf9f12edaab2afdb041a4fb396d0178a62890a67096093b940fe89b2a2b41292a,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754919,2025-12-03 09:41:59,TRADE,SELL,216,0.58,125.28,Up,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,81574807810802131147543351137160176680340187099177603825660817919985293977320,0x61e13052802d329532b537ac13925bb7cf3b89ba20fd65ec23d95b86bc5d30cb,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754919,2025-12-03 09:41:59,TRADE,BUY,216,0.42,90.72,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xefbc98091f7f3694df67329e86a66c64afde1c2afd3b9bcfe0c6d52b68354138,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754919,2025-12-03 09:41:59,TRADE,BUY,50,0.41,20.5,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x4547376c2e4dbfaab0a560b29867915660e6b197883a91275d4ee268ff93ca3c,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754919,2025-12-03 09:41:59,TRADE,BUY,2,0.41,0.82,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0x3cc6f548ab867cb1336fdc4320118338f8c15cba55106e0137a305344da27d0d,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
1764754919,2025-12-03 09:41:59,TRADE,BUY,10.491524,0.41000001525040597,4.301525,Down,"Bitcoin Up or Down - December 3, 4:30AM-4:45AM ET",btc-updown-15m-1764754200,btc-updown-15m-1764754200,0x7a434f1855608dcee78cef93ffd4014190281ff92f57dfc21e0164ec6c2ccef4,102935920927139213939012622977491641967534339072009772394747572430587438015429,0xd9a9cf814f29fa69c116492e8731fb07e3c8bfa9ca0c695f6f7ddb3fe08fb426,0x05c1882212a41aa8d7df5b70eebe03d9319345b7,RedCaterpillar,Aged-Fax
